19980102,0.9550116,1.0,15.28
20150911,0.9550116,1.0,13.01
20160304,0.9623863,1.0,10.91
20160909,0.9712156,1.0,13.815
20170310,0.9785399,1.0,12.405
20170911,0.9865086,1.0,13.14
20180312,0.9939540,1.0,16.47
20501231,1.0000000,1.0,0
